推數,噓數,文章分數,文章作者,文章名稱,發表時間
0,0,0,markban (馬克白),[問卦] 瘋狂十月開始了嗎？,Fri Oct  2 13:53:31 2020
1,5,-4,astring (AString),[問卦] 大蛇丸是不是也得肺炎？,Fri Oct  2 14:36:16 2020
216,33,183,richjf (richArt),[新聞] 何志偉提美豬總量管制 蔡英文不語、中常,Wed Oct  7 17:53:49 2020
1,2,-1,s910211 (我愛PTT),[問卦] 發現自己對別人的悲慘無感，怎麼釋懷？,Wed Oct  7 18:22:07 2020
11,2,9,e22103 (RRRRRRRRRRRRRRRRRRRR),[新聞] 林智堅表態不選新北市長 侯友宜：好人才,Fri Oct  2 15:08:18 2020
6,2,4,Matz (イラマチオ研究員),[問卦] 廢大學改科大會重返農藥嗎?,Fri Oct  2 12:42:43 2020
1,0,1,algebraic (algebraic),[問卦] 周一上午要怎麼搶7?,Wed Oct  7 20:36:33 2020
6,2,4,relax911 (Lmerro),[新聞] 營養午餐文宣遭疑宣揚瘦肉精 教育部要求,Wed Oct  7 17:48:48 2020
6,1,5,deurpye (WORRY),[問卦] 潘瑋柏 瘦子Ozi,Wed Oct  7 20:46:52 2020
12,1,11,ibox5566 (I盒子5566),[問卦] 禮拜一台股開盤要馬上把股票賣掉嗎？,Fri Oct  2 13:28:28 2020
6,4,2,kuro (垃圾不分藍綠),[新聞] 台灣大道違停昨害死18歲女大生　扯！貨車,Wed Oct  7 21:10:17 2020
0,0,0,nanami56 (I 佛 U),[問卦] 欸幾年沒放過颱風假了？,Wed Oct  7 20:21:01 2020
13,19,-6,liuyihui (臺北然也),[爆卦] 解放軍:台灣地區不要干擾我正常行動！,Wed Oct  7 19:56:30 2020
317,26,291,rpg1510 (八分之三),[新聞] 國民黨推台美復交…國台辦崩潰了 江啟臣,Wed Oct  7 17:58:48 2020
2,1,1,chenweichih (走路常跌倒),[新聞] ATM領2萬少8千...求助遭疑「妳動手腳」,Wed Oct  7 19:08:40 2020
1,0,1,colorless (colorless),[新聞] 美50名參議員致函川普政府 敦促展開台美BTA談判,Fri Oct  2 14:31:15 2020
0,0,0,longtimens (阿捲),[問卦] 是不是有重大事件就是ptt的價值發揮的時,Fri Oct  2 13:35:39 2020
5,1,4,edrj1122 (帥氣男森),[問卦] 怎麼做選擇啊 ?,Wed Oct  7 17:08:04 2020
3,2,1,ai770116 (東方的神秘力量),[問卦] 有沒有川普都不戴口罩很沒水準的八卦,Fri Oct  2 13:23:28 2020
4,1,3,JKGOOD (Dont QQ),[問卦] 為什麼有錢人愛打高爾夫,Fri Oct  2 11:54:27 2020
11,1,10,Caress (愛撫),[問卦] 台灣怎麼不全民當兵?,Wed Oct  7 17:48:46 2020
4,18,-14,duncan8522 (小B),[新聞] 內衣女模遭硬塞　胸部驚見「異物」！闆娘,Wed Oct  7 18:14:20 2020
3,9,-6,johnny9667 (大八),[問卦] 宮廟8+9會上ptt嗎？,Fri Oct  2 15:11:23 2020
3,0,3,Venter (dream weaver),[新聞] 康軒傳開除「吹哨者」未付66萬資遣費　新北下午登總部勞,Wed Oct  7 17:15:40 2020
8,2,6,wangyc (粒咲杏子的老公),[問卦] 有沒有一姆三分咪的八卦？,Fri Oct  2 13:53:12 2020
12,8,4,samgreco (55),[問卦] 台灣人為什麼排斥當兵上戰場呢？,Fri Oct  2 14:00:25 2020
1,0,1,ilw4e (可以吃嗎？),[問卦] 川普第一次參加選舉就能當選美國總統？,Fri Oct  2 11:52:00 2020
6,1,5,n74042300 (BACKLIFE),[問卦] 台灣真的很多積非成是的事嗎?,Fri Oct  2 12:02:13 2020
4,1,3,YU0121 (愛玉冰™),[問卦] 商圈一堆女性品牌服飾到底誰在買的？,Wed Oct  7 16:46:47 2020
25,4,21,owo0204 (owo0204),[問卦] 美國總統死於武漢肺炎的話這仇多大,Fri Oct  2 15:28:46 2020
6,1,5,silentknight (清純男),[問卦] 為什麼白石麻衣的影片出現的是白石茉莉奈,Wed Oct  7 18:55:21 2020
5,0,5,alaza (無恥美國),[問卦] 拜登現在宣布自己確診還有救嗎?,Fri Oct  2 13:37:45 2020
453,34,419,rabbit83035 (遠野妖怪前綫),[新聞] 獨家》教室冷氣跳電停機一個月 高市國小,Wed Oct  7 18:24:04 2020
52,12,40,Ryo5566 (),[新聞] 國小菜單驚見瘦肉精文宣挨轟　北市教育,Wed Oct  7 19:11:57 2020
7,3,4,Jyery (文弟),[問卦] 慟！Fighter 6停產了,Wed Oct  7 16:45:50 2020
7,3,4,pulagu (遠離中共，遠離瘟疫！),[新聞] 確診者在身邊？ 新APP將發出警告,Fri Oct  2 14:12:07 2020
9,1,8,rfvujm (Rfvujm),[問卦] 現在沒人在說很台了嗎,Wed Oct  7 20:23:40 2020
20,6,14,HTC92 (中国台湾人的驕傲-92共識),[新聞] 高雄全套店收三倍券 更自製「振興折200券,Wed Oct  7 18:47:54 2020
0,0,0,Kakehiko (用localizer晾衣服),[問卦] 健身房教練好賺嗎？,Fri Oct  2 15:26:29 2020
20,2,18,PrinceKanto (生田絵梨花は俺の嫁),[新聞] 川普夫婦確診新冠肺炎 副總統潘斯：為他,Fri Oct  2 15:21:02 2020
5,15,-10,XXXXCOW (xxxxcow),[新聞] 拍妻絲襪辣腿…遭轟死變態！尪1句反擊 冉,Wed Oct  7 19:03:46 2020
32,2,30,oz5566 (威廉。霍恩索倫),[問卦] 拜登應該嚇死了吧,Fri Oct  2 14:08:09 2020
5,0,5,reppoc (稍會),[問卦] 川普推特宣布中標前會先操作股票嗎？,Fri Oct  2 14:31:43 2020
20,7,13,ubcs (覺★青年超冒險蓋),[公告] 多篇無關推噓文 水桶,Wed Oct  7 17:49:04 2020
4,5,-1,sleeeve (赴美留學的日子...),[問卦] 有多少女生主動跟你說中秋節快了啊?,Fri Oct  2 11:52:32 2020
11,1,10,EvilisGood (Hustler),[問卦] 有沒有Reddit都在慶祝川普確診的八卦,Fri Oct  2 13:41:01 2020
9,3,6,Sandra777 (珊朵拉),[問卦] 欸 在麥當勞丟垃圾 不分類的都什麼人,Wed Oct  7 18:09:17 2020
0,0,0,cccccc0125 (小陳),[問卦] 認真問被比特犬攻擊如何自保或反擊,Fri Oct  2 15:38:03 2020
0,13,-13,bensonwood (班木),[爆卦] 台彩刮刮樂的設計者的都不讀書嗎？,Fri Oct  2 14:47:49 2020
9,1,8,LeeAnAn (就值得了愛，就值得了等),[問卦] 碩士念什麼所最慘？,Wed Oct  7 16:55:56 2020
7,1,6,orfan (當個快樂的邊緣人~),[問卦] 為什麼冰淇淋紅茶是給粗吸管啊,Wed Oct  7 17:07:34 2020
990,66,924,ubcs (覺★青年超冒險蓋),[公告] 中秋連假線上烤肉兼置底聯誼閒聊區,Wed Sep 30 23:45:49 2020
0,0,0,a111111 ( ),[問卦] 台灣就這麼小 為什麼這麼塞?,Fri Oct  2 15:39:08 2020
3,2,1,xzcb2008 (嘿嘿我很變態歐),[問卦] =.= 有沒有賣塊公務員油土伯阿神的八卦,Wed Oct  7 19:30:01 2020
1,0,1,bluebluelan (高砂國一之宮歐今津大神),[問卦] 民主黨派拜登是不是看美國人沒有,Fri Oct  2 12:59:34 2020
3,0,3,ToHsiang (誤上賊船),[新聞] 何博文95％得票當選新北黨部主委 叫陣2022綠,Wed Oct  7 18:38:39 2020
7,1,6,ccyaztfe (best_troll_tw),[問卦] 看到俯衝轟炸機衝過來的士兵在想啥？,Wed Oct  7 16:28:03 2020
3,0,3,jason851124 (YeeeEX),[問卦] 台灣情趣用品店怎麼那麼多？,Wed Oct  7 21:25:53 2020
3,4,-1,algebraic (algebraic),[問卦] 學弟想面交,Fri Oct  2 11:56:49 2020
8,21,-13,jt910203 (aa),[問卦] 唐綺陽預言很準的八卦,Fri Oct  2 13:35:12 2020
9,1,8,Qoo302 (Qoo~),[問卦] 有沒有什麼歌是台灣國慶應該必唱的？,Fri Oct  2 13:08:50 2020
33,3,30,k90209 (k90209),[問卦] 中共到底紀念孫中山幹嘛？,Fri Oct  2 12:13:01 2020
13,5,8,BlueANSI (藍色),[問卦] 私立大學分前後段是不是假議題？,Wed Oct  7 18:53:59 2020
4,1,3,ryusenming ( ),[問卦] 拿熟女穿一天的絲襪來尻槍是什麼感覺,Wed Oct  7 20:49:08 2020
9,0,9,cimo764 (蘋果西打),[問卦] 如果是普丁中標的話?,Fri Oct  2 13:37:24 2020
4,0,4,NagahamaNeru (睡睡的老公),[新聞] 35隻猴子打群架　踩塌樓房壓死屋主和工人,Wed Oct  7 20:36:41 2020
35,7,28,CHL98 (CHL),[新聞] 吃完牛肉麵稱「老闆送錯了」奧客只付陽春,Wed Oct  7 19:16:54 2020
2,0,2,bota (llll),[問卦] 有沒有健美是否真的很美的八卦,Fri Oct  2 11:42:53 2020
3,2,1,you495 (哭哭),[問卦] 老闆怎麼還不放蝦,Fri Oct  2 14:02:33 2020
85,6,79,Scathach (紫色BBA),[問卦] 27歲 人生終於到盡頭了,Wed Oct  7 17:42:34 2020
2,1,1,yabia (*~亞比醬~*),[新聞] 陳廷寵「國軍戰力零」論 吳斯懷：憲法言,Wed Oct  7 17:45:19 2020
8,4,4,Flitz (費爾),[問卦] 一般人可以把hangten穿得很潮嗎,Fri Oct  2 11:36:43 2020
28,78,-50,vntlu (),[新聞] 傳柯文哲一度想出席！國慶日退將辦「反台,Wed Oct  7 17:45:40 2020
6,0,6,Gazooli (窩4肥宅),[問卦] 烤懶較怎麼烤才好吃,Fri Oct  2 13:29:39 2020
1,10,-9,ilovebunnies (bunny),[問卦] 鄉民會眼皮跳嗎,Wed Oct  7 16:38:34 2020
5,0,5,layu19920414 (Guan-Jie Huang),[問卦] 翻車魚484海裏的渡渡鳥牙?,Fri Oct  2 14:54:06 2020
2,4,-2,Wardyal (pekomiko),[問卦] 甚麼是快樂？,Wed Oct  7 18:11:55 2020
6,24,-18,nba887215 (方塊馬),[新聞] 反駁賣台　周錫瑋：國民黨什麼時候對大,Fri Oct  2 11:58:54 2020
24,0,24,a828203 (),[問卦] 「藝FUN券」算是免洗APP嗎?,Fri Oct  2 11:59:09 2020
15,2,13,silbermond (...),[新聞] 大象絕望嚼食垃圾!攝影師跟蹤骨瘦如柴的,Wed Oct  7 17:27:30 2020
6,2,4,Gazooli (窩4肥宅),[問卦] 中秋禮金只有200怎辦,Fri Oct  2 14:11:25 2020
3,1,2,asdfg012345 (Vicious circle),[問卦] 台灣空軍升空驅離共機有必要嗎??,Wed Oct  7 17:36:56 2020
0,0,0,el790124 (噓噓),[問卦] 城市尋寶是個什麼樣的活動,Fri Oct  2 14:37:31 2020
4,15,-11,ronharper (不要再造謠了),[新聞] 預告十月還有「震撼死亡」事件！唐綺陽,Fri Oct  2 13:23:41 2020
28,3,25,godiegroup (mvp),[問卦] 川普武漢肺炎確診對他美國總統連任有利?,Fri Oct  2 13:45:26 2020
2,15,-13,jasd1786 (假橡膠樹),[問卦] 中秋連假第二天應該沒人會噓了吧？,Fri Oct  2 14:11:32 2020
7,0,7,XC40 (XC40),[問卦] 台灣怎麼不全民當兵?,Wed Oct  7 17:54:19 2020
8,0,8,sulanpa (...),[新聞] 揚言殺孩子、打斷親生女兒腿 法官准惡爸,Wed Oct  7 19:35:31 2020
6,5,1,FuyumiIrisu (入須冬実),[新聞] 每月捐薪水1%　永達保經8年捐64輛長照專車,Wed Oct  7 19:10:28 2020
5,0,5,koushimei (平安順心),[問卦] 台灣可以做出IC 卻做不出汽車？,Fri Oct  2 11:36:06 2020
2,0,2,aquaair (aquaair),[問卦] 沒塞車是不是大家改雙十才出遊啊？,Fri Oct  2 11:35:29 2020
0,0,0,serenitymice (肥肥超越者),[問卦] 你說自由就像一陣風,Wed Oct  7 20:56:10 2020
4,0,4,r5e97nk63 (DoUNo),[問卦] 拜登中標的機率？,Fri Oct  2 13:35:31 2020
11,0,11,Pamplona (￣︶￣),[問卦] 川普是高危險族群吧！,Fri Oct  2 13:54:23 2020
2,2,0,tigotigo5566 (鐵劍5566),[問卦] 羅志祥在微博慶賀雙節的八卦？,Fri Oct  2 13:11:22 2020
11,0,11,koreawargod (高麗戰神金正恩),[問卦] 簡體字為了掃盲是不是智障的作法?,Wed Oct  7 18:43:59 2020
1,1,0,dasuininder (硬派大叔),[問卦] 肥宅的嘔吐物能賣多少？,Wed Oct  7 19:16:06 2020
6,5,1,thejackys (肥波),[問卦] 約克羊會看綿羊料理嗎,Wed Oct  7 17:44:44 2020
7,1,6,akanishiking (arnold jackson),[問卦] 有沒有芭樂特的八卦？,Fri Oct  2 12:07:53 2020
16,0,16,LEEWY (芸兒),[問卦] 現在還有人固定14天買全家人的口罩嗎,Fri Oct  2 15:10:55 2020
5,1,4,abianfuck (Anonymous),[問卦] 哪個智障設計環狀線新埔彎板橋的?,Fri Oct  2 12:33:19 2020
7,0,7,bluebluelan (高砂國一之宮歐今津大神),[問卦] 誰能接下川普的黃金精神?,Fri Oct  2 13:13:34 2020
3,0,3,qskingq (勾勾),[問卦] 現在換成彭斯的話，中國會有多慘呢？,Fri Oct  2 13:31:58 2020
7,4,3,F16V (んなあああああああああ),[新聞] 局長遭爆料！軍情局駁斥醜聞不排除提告,Wed Oct  7 19:42:41 2020
7,1,6,Qoo2222 (Qoo2222上來說是 但是缺3),[問卦] 為何雪隧昨天一路暢通？？,Fri Oct  2 13:40:28 2020
7,2,5,bob120400 (花滿樓),[問卦] 小心「港版國安法」地雷,Wed Oct  7 17:12:32 2020
0,0,0,Lumial020 (廢貓文專用帳號),[問卦] ‘’和平‘’是不是根本不可能？,Fri Oct  2 12:57:57 2020
1,1,0,as1885 (甲文44),[問卦] 為什麼禿頭會有大鬍子？,Wed Oct  7 18:28:17 2020
6,1,5,Starcraft3 (小藥丸),[問卦] 肖戰為什麼沒有出現在中秋晚會上？,Fri Oct  2 12:56:07 2020
5,0,5,nogood (nogood),[問卦] 川普選舉花招是不是一直學台灣？,Fri Oct  2 12:28:30 2020
6,1,5,eugene31431 (eugene31431),[問卦] 該請美國爸爸來臺灣治療了吧？,Fri Oct  2 14:04:28 2020
7,3,4,LineageM (天堂M),[問卦] 隔壁女鄰居來借幾包麵？該借嗎,Wed Oct  7 21:09:56 2020
7,0,7,Silent (夢想),[問卦] 哈根達斯到底貴不貴阿??,Wed Oct  7 18:17:56 2020
13,4,9,YU0121 (愛玉冰™),[問卦] 女生要的很簡單 到底多簡單？,Wed Oct  7 17:51:03 2020
7,1,6,lianpig5566 (家庭教師殺手里包恩),[新聞] 老翁開賓士撞上16輛汽機車 自稱「閃車才,Wed Oct  7 20:50:51 2020
10,1,9,soulboy330 (stay the course),[問卦] 古代真的有可能把城門撞開嗎？,Wed Oct  7 19:11:54 2020
13,4,9,onepunchgg (onepunchgg),[問卦] 第一次坐捷運要注意什麼,Wed Oct  7 18:15:49 2020
3,0,3,ElizabethXIV (應許),[問卦] 愛莉莎莎算是PTT反串的巔峰嗎？,Fri Oct  2 12:57:31 2020
21,5,16,skygift (SkY),[爆卦] 央行副行長：房地產不是台灣經濟火車頭！,Wed Oct  7 16:43:00 2020
5,0,5,markban (馬克白),[問卦] 美國的華萊士有倒在地上哭嗎？,Fri Oct  2 13:15:45 2020
1,0,1,dgc (逍遙遊),[新聞] 川普確診「躺棺材」曝光！美網友貼辛普森,Fri Oct  2 14:50:46 2020
54,15,39,Rrrxddd (有噴蛤蜊 RR),[新聞] 藍營提案「台美復交」 蔡英文疑問：國民,Wed Oct  7 18:17:42 2020
3,1,2,mlb99551155 (mlb995511),[問卦] 川普體內病毒在想什麼？,Fri Oct  2 13:24:46 2020
26,5,21,nchum102 (),[問卦] 臺灣如果有顆核彈是不是中國就閉嘴了,Fri Oct  2 12:58:20 2020
31,10,21,brokenback3 (3),[問卦]中國軍機靠近台灣若被打下 他們敢開戰？,Wed Oct  7 16:13:07 2020
9,1,8,yangzy (亞瑟),[問卦] 美國總統有病被隔離時可射核彈嗎？,Fri Oct  2 14:22:49 2020
4,3,1,lx2x3 (),[新聞] 川普夫婦確診陸網嗨爆！直衝微博熱搜第一,Fri Oct  2 15:18:12 2020
8,0,8,happyjames1 (快樂詹姆士1號),[問卦] 川普推特為什麼一堆阿姆哈拉文推文？,Fri Oct  2 13:26:56 2020
25,7,18,ffreakk (),[問卦] 隨便說三個玩過三年的遊戲,Wed Oct  7 17:47:19 2020
43,0,43,EvilisGood (Hustler),[爆卦] 幕僚確診後 川普跑去參加餐會,Fri Oct  2 14:45:14 2020
2,12,-10,ht91008 (色情狂),[問卦] 台灣即將被中國統一,Fri Oct  2 15:18:46 2020
0,3,-3,ptt987654321 (),[問卦] 原來台灣仇女的這麼多，我好震驚,Fri Oct  2 12:12:28 2020
6,0,6,togs (雙標達人),[新聞] 海邊漂來「怪香黑石」！送檢報告出爐「就,Wed Oct  7 18:13:31 2020
3,1,2,linhu8883324 (SirLinhu),[新聞] 勤洗手防疫台北市每人每日家庭用水量創10,Wed Oct  7 19:41:19 2020
1,2,-1,Nemowei (fsn9665),[問卦] 還有什麼新聞可看啊,Fri Oct  2 14:14:06 2020
12,0,12,cmelo1515 (瓜農),[問卦] 滿手台積電的還吃得下烤肉嗎？,Fri Oct  2 13:12:51 2020
8,1,7,pl132 (pl132),[新聞]解放軍何時會攻打台灣沈富雄預測：起碼還要30年,Fri Oct  2 15:01:07 2020
4,5,-1,Pamplona (￣︶￣),[問卦] 美國人會怎麼跟中國算帳？,Fri Oct  2 13:41:17 2020
14,6,8,AsllaPiscu (阿斯拉),[問卦] 今天為什麼要降半旗,Wed Oct  7 17:19:12 2020
0,2,-2,words2012 (づ′・ω・),[問卦] 現在舔共最成功的是誰,Fri Oct  2 15:07:44 2020
6,0,6,Audien (Audien),[問卦] 為啥川普確診一堆人po限時動態？,Fri Oct  2 15:35:18 2020
6,5,1,purine5566 (漂亮56),[問卦] 以後下基地會全部都是教召老兵嗎?,Wed Oct  7 19:46:28 2020
4,0,4,LoveMakeLove (ボケ),[問卦] 五星旗現在哪裡可以買？,Fri Oct  2 15:30:36 2020
5,1,4,aivxg (家裡窮西索XD),[問卦] 有沒有後XX的八卦？,Wed Oct  7 20:00:14 2020
12,5,7,gay7788 (卡稱之神=卡神),[問卦] 慟！中秋連烤4天肉，到現在還沒拉屎！,Wed Oct  7 16:57:31 2020
0,0,0,CenaC (王葛格加油!!),[問卦] 可以一人一信到白宮建議我川嗎？,Fri Oct  2 14:16:31 2020
1,0,1,Sharonchens (澈水明心),[新聞] 中共不是祖國？蔡正元歷史分析 「中國確,Fri Oct  2 15:35:17 2020
8,2,6,HANAXALICE (青春電幻物語),[新聞] 五星旗亂象》防中共藉言論自由統戰 綠委,Fri Oct  2 12:49:51 2020
2,5,-3,spartaucs896 (夢醒十分),[問卦] 亞美尼亞女現在願意嫁給台男嗎,Fri Oct  2 15:33:06 2020
27,2,25,jiouje (JioUje),[問卦] 中共小粉紅很想跟美國打戰啊？,Fri Oct  2 13:59:14 2020
3,0,3,humbler (獸人H),[問卦] 胡天蘭吃到美豬會說什麼？,Wed Oct  7 17:58:11 2020
3,2,1,coga4712 (海森堡),[問卦] 為什麼勁舞團當年會很多人玩,Fri Oct  2 11:40:37 2020
359,11,348,polanco (polanco),[新聞] 美國總統川普與第一夫人梅蘭妮亞新冠肺,Fri Oct  2 13:11:38 2020
4,2,2,sdtgfsrt (カヴァスⅡ世),[問卦] 地錯好看嗎?,Wed Oct  7 18:06:28 2020
24,18,6,"ots625 (歐踢Sk蓴    ,噤>鐝ud  巽r)",[問卦] 咱們817覺青不怕打仗,Wed Oct  7 17:11:00 2020
11,0,11,missingkid (),[問卦] 30歲前年收300萬的人生活是什麼樣子,Wed Oct  7 18:20:12 2020
4,1,3,ambitious (Andrew),[問卦] 等下班的垃圾時間可以幹嘛,Wed Oct  7 17:01:07 2020
3,2,1,saobox (刀劍神域盒盒),[問卦] 假設中共潛艦來投誠 要收嗎?,Fri Oct  2 15:23:43 2020
1,1,0,en5151 (asenen),[問卦] 如果立法院拍youtobe開頻道有搞頭嗎？,Wed Oct  7 21:07:32 2020
13,4,9,Yolosnow (生活很無聊),[問卦] 有大腸鏡跟胃鏡都做過的鄉民嗎？,Fri Oct  2 12:35:55 2020
2,0,2,sushi11 (偶像可以亂摸嗎peko),[問卦] 為什麼不讓機車在內車道,Wed Oct  7 20:56:35 2020
2,1,1,Rrrxddd (有噴蛤蜊 RR),[問卦] 有沒有手很小男生的八卦？,Fri Oct  2 12:30:43 2020
5,1,4,markban (馬克白),[問卦] 川普跟拜登可能進入四人賭命賽？,Fri Oct  2 11:52:59 2020
6,16,-10,ssss0960193 (愛莉莎莎後援會楓谷部長),[問卦] 愛莉莎莎仙氣側臉，網驚呼：臺灣IU,Wed Oct  7 20:06:12 2020
62,2,60,chucky (衛藤x白石x橋本),[新聞] 快訊／川普夫婦確診新冠肺炎 即刻開始隔,Fri Oct  2 13:24:11 2020
1,2,-1,ryhma (hmä),[問卦] 真的有人幹過羊嗎,Wed Oct  7 20:01:55 2020
7,5,2,AlphaPTT (阿爾法+PTT),[問卦] iPhone的記憶體會不會少得可憐啊,Wed Oct  7 20:23:27 2020
1,1,0,ryhma (hmä),[問卦] 妳的網誌成了我秘密基地,Fri Oct  2 13:36:13 2020
10,3,7,liuyihui (臺北然也),[問卦] 我的經歷是中國社會的縮影嗎？,Wed Oct  7 18:54:54 2020
1,0,1,cookie1125 (curry),[問卦] 認真問 人一天可以走幾公里呀？,Fri Oct  2 14:30:58 2020
19,4,15,silentknight (清純男),[新聞] 熱戀ing衝公廁纏綿！男大生慘挨告　12歲,Wed Oct  7 18:02:36 2020
10,1,9,barucher (芭樂),[問卦] 請問有沒有防貓貓搶飯的方法,Fri Oct  2 13:09:20 2020
0,0,0,tml7415 (國民黨不倒 台灣不會好),[問卦] 美豬進口台灣，誰會去代理經銷啊？,Wed Oct  7 18:51:00 2020
1,1,0,edge112233 (忍者龜頭痛),[問卦] 美式豬肋排要用美豬還是台豬啊？,Fri Oct  2 12:16:37 2020
2,1,1,EricTCartman (阿ㄆㄧㄚˇ),[問卦] 哪個地區的麻將最智障？哪個最講技術？,Fri Oct  2 11:57:21 2020
3,4,-1,elec1141 (木村拓哉),[問卦] 台灣牛為什麼大多不做牛排用？,Wed Oct  7 16:42:04 2020
2,1,1,gk1329 (),[問卦] 陸客多久沒來了台灣也沒怎樣,Wed Oct  7 19:05:49 2020
6,0,6,Lumial020 (廢貓文專用帳號),[問卦] 基隆以後適合長住嗎？,Fri Oct  2 12:29:56 2020
8,0,8,kawhidurantt (kawhi durant),[問卦] 為什麼川普中標推特下 一堆奇怪圖片?,Fri Oct  2 13:38:56 2020
11,7,4,qazxsw123 (小新),[問卦] 融資是什麼意思阿,Wed Oct  7 20:19:17 2020
9,11,-2,googolplex (googolplex),[爆卦] 最新美國6大搖擺州民調 川普選情持續穩定,Wed Oct  7 16:57:38 2020
8,0,8,sysop5566 (馬丁路德),[問卦] 四大科缺人 是哪四大？,Fri Oct  2 11:47:03 2020
6,0,6,Tsuzichen (Zoo),[問卦] 孤單的朋友看到烤肉動態要來參加 怎辦,Fri Oct  2 12:17:04 2020
10,3,7,gentleman888 (),[問卦] 女生都怎麼玩肥宅的雞雞？☺☺☺,Fri Oct  2 14:18:29 2020
12,2,10,tw2000 (天滅中共),[新聞] 機車路考沒過！他「誇張180度大擺頭」網,Wed Oct  7 19:11:01 2020
2,0,2,mvpdirk712 (Lumia 5566),[問卦] 所以匝道上國五大概要塞多久啊？,Fri Oct  2 13:07:42 2020
3,1,2,CATpc (JIA),[問卦] 中獎反而更賭爛？？？,Wed Oct  7 18:02:13 2020
3,1,2,catrush (貓兒衝鋒),[問卦] 健身房教練好賺嗎？,Fri Oct  2 15:05:14 2020
19,4,15,AllBlack (All Black),[問卦] 台灣的房子那麼醜，建築師要負一半責任吧,Wed Oct  7 16:57:23 2020
0,4,-4,cowboyas0413 (RAID0一時爽 資料火葬場),[問卦] 對不起我騙了妳,Wed Oct  7 21:25:42 2020
11,7,4,Elsie1999 (艾兒),[問卦] 富堅有沒有考慮畫完獵人,Wed Oct  7 18:26:41 2020
5,3,2,chadmu (查德姆),[問卦] 南港為什麼在北部,Wed Oct  7 20:36:39 2020
7,4,3,yogurt0313 (愛草莓),[問卦] 演化後為什麼要一公一母才可以繁衍,Wed Oct  7 17:30:38 2020
1,2,-1,LoveMakeLove (ボケ),[問卦] 乾脆抓監獄重刑犯和8+9充軍不就好了？,Wed Oct  7 21:09:46 2020
15,0,15,chienyu2001 (花開花落自有時),[問卦] 川普推特留言發生什麼事？,Fri Oct  2 13:40:46 2020
8,2,6,r66 (府城彭于晏),[問卦] 連鎖拿鐵喝哪家?,Fri Oct  2 12:38:55 2020
50,12,38,q347 (我家隔壁北川景子),[問卦] 兒子藏老媽食物被發現 老媽要不爽多久??,Wed Oct  7 18:52:41 2020
0,0,0,a29976137 (billy),[爆卦] 恭喜警察被記申誡喔！,Wed Oct  7 21:27:28 2020
11,0,11,polomax (阿do),[協尋] 台北市內湖區樂群二路265巷路口 行車紀錄,Sun Oct  4 18:42:55 2020
61,17,44,samgreco (55),[新聞] 蘇貞昌：自己國家自己守，自己國家自己,Fri Oct  2 11:36:26 2020
3,1,2,Julian9x9x9 (Lets Get It On～),[問卦] 如果我川跟拜登都中標美國要怎麼辦？,Fri Oct  2 13:10:05 2020
10,0,10,a09651238 (可口美味好滋味),[問卦] 川普的票倉其實在台灣吧？,Fri Oct  2 12:04:43 2020
14,0,14,subcrew (Working Below The Hype),[問卦] 高爾夫球跟賽車誰更無聊,Fri Oct  2 14:50:22 2020
0,0,0,yunshi0320 (funkerick),[問卦] 愛莉莎莎文484廢文,Wed Oct  7 16:45:34 2020
