timestamp_ms,value,datetime,year,month
1601524800000,0,2020-10-01 04:00:00,2020,10
1604203200000,1698832,2020-11-01 04:00:00,2020,11
1606798800000,1337636,2020-12-01 05:00:00,2020,12
1609477200000,345313,2021-01-01 05:00:00,2021,1
1612155600000,350745,2021-02-01 05:00:00,2021,2
1614574800000,556429,2021-03-01 05:00:00,2021,3
1617249600000,489205,2021-04-01 04:00:00,2021,4
1619841600000,393140,2021-05-01 04:00:00,2021,5
1622520000000,613010,2021-06-01 04:00:00,2021,6
1625112000000,644522,2021-07-01 04:00:00,2021,7
1627790400000,516499,2021-08-01 04:00:00,2021,8
1630468800000,572533,2021-09-01 04:00:00,2021,9
1633060800000,779022,2021-10-01 04:00:00,2021,10
1635739200000,1346068,2021-11-01 04:00:00,2021,11
1638334800000,1947860,2021-12-01 05:00:00,2021,12
1641013200000,580340,2022-01-01 05:00:00,2022,1
1643691600000,524449,2022-02-01 05:00:00,2022,2
1646110800000,720133,2022-03-01 05:00:00,2022,3
1648785600000,751244,2022-04-01 04:00:00,2022,4
1651377600000,487493,2022-05-01 04:00:00,2022,5
1654056000000,557273,2022-06-01 04:00:00,2022,6
1656648000000,793557,2022-07-01 04:00:00,2022,7
1659326400000,675075,2022-08-01 04:00:00,2022,8
